,id,team,position,cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam
Cédric Alves Soares,1,Fulham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Bernd Leno,2,Fulham,GK,45,90,0,0,0,1,0,0,0,0,0,4,0,19,32.6,0.0,0.0,3.3,1,0.00,0.00,0.00,2.13,3,False
Granit Xhaka,3,Arsenal,MID,50,90,0,0,1,0,0,0,0,0,0,0,0,19,23.4,19.1,3.0,4.6,1,0.09,0.15,0.24,1.54,3,False
Mohamed Elneny,4,Arsenal,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rob Holding,5,Arsenal,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Thomas Partey,6,Arsenal,MID,50,90,0,0,1,0,0,0,0,0,0,0,0,12,23.2,16.1,6.0,4.5,1,0.12,0.05,0.17,1.54,3,False
Martin Ødegaard,7,Arsenal,MID,65,90,1,0,1,0,0,0,0,0,0,0,1,27,43.8,31.3,18.0,9.3,1,0.14,0.14,0.28,1.54,9,False
Kieran Tierney,8,Arsenal,DEF,50,11,0,0,0,0,0,0,0,0,0,0,0,4,2.0,3.0,0.0,0.5,0,0.00,0.00,0.00,0.35,1,False
Nicolas Pépé,9,Arsenal,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Benjamin White,10,Arsenal,DEF,45,90,0,0,1,0,0,0,0,0,0,0,2,29,23.4,9.5,0.0,3.3,1,0.00,0.05,0.05,1.54,8,False
Eddie Nketiah,11,Arsenal,FWD,70,90,0,0,1,0,0,0,0,0,0,0,0,-5,11.6,2.3,72.0,8.6,1,1.22,0.11,1.33,1.54,2,False
Emile Smith Rowe,12,Arsenal,MID,60,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False
Bukayo Saka,13,Arsenal,MID,80,90,0,1,1,0,0,0,0,0,0,0,0,17,19.4,29.5,12.0,6.1,1,0.03,0.19,0.22,1.54,6,False
Takehiro Tomiyasu,14,Arsenal,DEF,45,4,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.1,0.0,0.2,0,0.00,0.00,0.00,0.07,1,False
Aaron Ramsdale,15,Arsenal,GK,50,90,0,0,1,0,0,0,0,0,0,7,3,36,54.2,0.0,0.0,5.4,1,0.00,0.00,0.00,1.54,11,True
Gabriel dos Santos Magalhães,16,Arsenal,DEF,50,90,0,0,1,0,0,0,0,1,0,0,0,19,16.4,0.9,2.0,1.9,1,0.00,0.01,0.01,1.54,5,False
Nuno Varela Tavares,17,Arsenal,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Albert Sambi Lokonga,18,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Gabriel Martinelli Silva,19,Arsenal,MID,60,78,0,0,1,0,0,0,0,1,0,0,0,9,11.6,43.8,19.0,7.4,1,0.06,0.66,0.72,1.19,2,False
Pablo Marí Villar,20,Arsenal,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ainsley Maitland-Niles,21,Southampton,MID,50,5,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.12,1,False
Lucas Torreira di Pascua,22,Arsenal,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Reiss Nelson,23,Arsenal,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Matt Turner,24,Arsenal,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Fábio Ferreira Vieira,25,Arsenal,MID,60,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False
William Saliba,26,Arsenal,DEF,45,90,0,0,1,0,0,0,0,0,0,0,0,26,13.8,0.3,0.0,1.4,1,0.00,0.00,0.00,1.54,6,False
Marcus Oliveira Alencar,27,Arsenal,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Gabriel Fernando de Jesus,28,Arsenal,FWD,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Philippe Coutinho Correia,29,Aston Villa,MID,70,9,0,0,0,1,0,0,0,0,0,0,0,4,0.0,1.8,2.0,0.3,0,0.02,0.00,0.02,0.40,1,False
Danny Ings,30,West Ham,FWD,70,58,0,0,0,1,0,0,0,0,0,0,0,-5,12.0,1.6,26.0,4.0,0,0.41,0.00,0.41,2.01,1,False
Emiliano Martínez Romero,31,Aston Villa,GK,50,90,0,0,0,1,0,0,0,1,0,2,0,12,20.6,0.0,0.0,2.1,1,0.00,0.00,0.00,2.38,1,False
Calum Chambers,32,Aston Villa,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lucas Digne,33,Aston Villa,DEF,50,9,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,0.05,1,False
Bertrand Traoré,34,Aston Villa,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Robin Olsen,35,Aston Villa,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Morgan Sanson,36,Aston Villa,MID,45,9,0,0,0,1,0,0,0,0,0,0,0,3,4.2,0.2,0.0,0.4,0,0.00,0.00,0.00,0.40,1,False
John McGinn,37,Aston Villa,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kortney Hause,38,Aston Villa,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tyrone Mings,39,Aston Villa,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,13,19.4,0.4,0.0,2.0,1,0.00,0.00,0.00,2.38,2,False
Ollie Watkins,40,Aston Villa,FWD,75,31,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.1,0.0,0.0,1,0.00,0.00,0.00,0.38,1,False
Marvelous Nakamba,41,Aston Villa,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Emiliano Buendía Stati,42,Aston Villa,MID,60,80,1,0,1,0,0,0,0,0,0,0,3,30,42.8,0.6,17.0,6.0,1,0.30,0.00,0.30,1.98,11,False
Matty Cash,43,Aston Villa,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ezri Konsa Ngoyo,44,Aston Villa,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,17,32.4,0.3,0.0,3.3,1,0.00,0.00,0.00,2.38,2,False
Leon Bailey,45,Aston Villa,MID,50,90,1,1,0,1,0,0,0,0,0,0,2,27,45.0,0.8,33.0,7.9,1,0.28,0.00,0.28,2.38,12,True
Douglas Luiz Soares de Paulo,46,Aston Villa,MID,50,90,0,0,0,1,0,0,0,0,0,0,0,11,21.4,24.8,5.0,5.1,1,0.15,0.22,0.37,2.38,2,False
Jacob Ramsey,47,Aston Villa,MID,55,80,0,0,1,0,0,0,0,0,0,0,0,11,10.2,21.8,0.0,3.2,1,0.00,0.07,0.07,1.98,3,False
Carney Chukwuemeka,48,Chelsea,MID,45,62,0,0,1,0,0,0,0,0,0,0,0,10,6.4,7.2,7.0,2.1,1,0.03,0.03,0.06,0.47,3,False
Tim Iroegbunam,49,Aston Villa,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Diego Carlos Santos Silva,50,Aston Villa,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Anwar El Ghazi,51,Aston Villa,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Keinan Davis,52,Aston Villa,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Boubacar Kamara,53,Aston Villa,MID,50,90,0,1,0,1,0,0,0,1,0,0,0,22,39.8,13.3,0.0,5.3,1,0.00,0.02,0.02,2.38,4,False
Cameron Archer,54,Aston Villa,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jaden Philogene-Bidace,55,Aston Villa,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Frédéric Guilbert,56,Aston Villa,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Adam Smith,57,Bournemouth,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Junior Stanislas,58,Bournemouth,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ryan Fredericks,59,Bournemouth,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
David Brooks,60,Bournemouth,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jamal Lowe,61,Bournemouth,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kieffer Moore,62,Bournemouth,FWD,55,90,0,0,0,2,0,0,0,0,0,0,0,5,1.2,0.4,17.0,1.9,1,0.28,0.00,0.28,1.47,2,False
Emiliano Marcondes,63,Bournemouth,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jefferson Lerma Solís,64,Bournemouth,MID,50,90,0,0,0,2,0,0,0,0,0,0,0,12,13.8,4.3,0.0,1.8,1,0.00,0.03,0.03,1.47,2,False
Jack Stacey,65,Bournemouth,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,6,14.8,2.3,0.0,1.7,1,0.00,0.01,0.01,1.47,1,False
Dominic Solanke,66,Bournemouth,FWD,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lewis Cook,67,Bournemouth,MID,50,34,0,0,0,0,0,0,0,0,0,0,0,3,7.6,0.5,0.0,0.8,1,0.00,0.00,0.00,0.07,1,False
Ben Pearson,68,Bournemouth,MID,45,55,0,0,0,2,0,0,0,0,0,0,0,8,6.8,3.2,2.0,1.2,0,0.02,0.01,0.03,1.40,1,False
Ryan Christie,69,Bournemouth,MID,55,90,0,0,0,2,0,0,0,0,0,0,0,11,15.6,17.3,2.0,3.5,1,0.00,0.20,0.20,1.47,2,False
Philip Billing,70,Bournemouth,MID,55,90,0,0,0,2,0,0,0,0,0,0,0,14,17.8,42.3,21.0,8.1,1,0.06,0.18,0.24,1.47,2,False
Chris Mepham,71,Bournemouth,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,13,16.8,11.3,0.0,2.8,1,0.00,0.02,0.02,1.47,1,False
Mark Travers,72,Bournemouth,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lloyd Kelly,73,Bournemouth,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,14,22.6,2.1,0.0,2.5,1,0.00,0.01,0.01,1.47,1,False
Siriki Dembélé,74,Bournemouth,MID,50,24,0,0,0,1,0,0,0,0,0,0,0,2,4.2,0.5,17.0,2.2,0,0.12,0.00,0.12,0.42,1,False
Jaidon Anthony,75,Bournemouth,MID,55,65,0,0,0,1,0,0,0,0,0,0,0,7,10.6,3.6,6.0,2.0,1,0.00,0.04,0.04,1.05,2,False
Jordan Zemura,76,Bournemouth,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Will Dennis,77,Bournemouth,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pontus Jansson,78,Brentford,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Christian Nørgaard,79,Brentford,MID,55,90,0,0,1,0,0,0,0,0,0,0,0,16,16.0,1.5,17.0,3.5,1,0.06,0.01,0.07,0.47,3,False
Ivan Toney,80,Brentford,FWD,70,81,1,0,1,0,0,0,0,0,0,0,3,32,31.0,1.1,23.0,5.5,1,0.81,0.00,0.81,0.45,9,False
David Raya Martin,81,Brentford,GK,45,90,0,0,1,0,0,0,0,1,0,2,0,21,13.6,0.0,0.0,1.4,1,0.00,0.00,0.00,0.47,5,False
Sergi Canós Tenés,82,Brentford,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Josh Dasilva,83,Brentford,MID,45,81,0,1,1,0,0,0,0,0,0,0,0,18,22.2,26.0,9.0,5.7,1,0.12,0.11,0.23,0.45,6,False
Kristoffer Ajer,84,Brentford,DEF,45,81,0,0,1,0,0,0,0,0,0,0,0,19,8.6,16.0,4.0,2.9,1,0.00,0.02,0.02,0.45,6,False
Rico Henry,85,Brentford,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Vitaly Janelt,86,Brentford,MID,55,90,0,0,1,0,0,0,0,0,0,0,0,14,21.0,16.7,3.0,4.1,1,0.04,0.04,0.08,0.47,3,False
Saman Ghoddos,87,Brentford,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mathias Jensen,88,Brentford,MID,50,90,1,0,1,0,0,0,0,0,0,0,2,29,43.2,4.1,19.0,6.6,1,0.19,0.04,0.23,0.47,10,False
Yoane Wissa,89,Brentford,MID,55,70,0,0,1,0,0,0,0,0,0,0,0,4,1.8,1.7,4.0,0.8,1,0.07,0.05,0.12,0.41,3,False
Mads Roerslev Rasmussen,90,Brentford,DEF,45,19,0,0,0,0,0,0,0,0,0,0,0,7,7.4,14.7,0.0,2.2,0,0.00,0.10,0.10,0.06,1,False
Mads Bech Sørensen,91,Brentford,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ethan Pinnock,92,Brentford,DEF,45,90,0,0,1,0,0,0,0,0,0,0,0,25,21.8,0.4,6.0,2.8,1,0.00,0.00,0.00,0.47,6,False
Frank Onyeka,93,Brentford,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Shandon Baptiste,94,Brentford,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Bryan Mbeumo,95,Brentford,FWD,60,88,0,0,1,0,0,0,0,0,0,0,0,3,7.8,4.2,9.0,2.1,1,0.04,0.01,0.05,0.45,2,False
Charlie Goode,96,Brentford,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Marcus Forss,97,Brentford,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dominic Thompson,98,Brentford,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mads Bidstrup,99,Brentford,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ellery Balcombe,100,Brentford,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Adam Lallana,101,Brighton,MID,50,65,0,0,1,0,0,0,0,0,0,0,0,5,4.0,23.9,9.0,3.7,1,0.05,0.08,0.13,0.89,3,False
Jason Steele,102,Brighton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Danny Welbeck,103,Brighton,FWD,65,24,1,0,0,0,0,0,0,0,0,0,0,29,38.6,1.8,38.0,7.8,0,0.72,0.02,0.74,0.13,5,False
Pascal Groß,104,Brighton,MID,55,90,0,0,1,0,0,0,0,0,0,0,0,11,16.2,30.7,2.0,4.9,1,0.00,0.16,0.16,1.03,3,False
Shane Duffy,105,Fulham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lewis Dunk,106,Brighton,DEF,45,90,0,0,1,0,0,0,0,1,0,0,0,24,16.4,0.8,0.0,1.7,1,0.00,0.01,0.01,1.00,5,False
Solly March,107,Brighton,MID,50,90,2,1,1,0,0,0,0,0,0,0,3,50,91.0,43.5,66.0,20.1,1,0.89,0.17,1.06,1.03,19,True
Adam Webster,108,Brighton,DEF,45,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,7.0,0.5,0,0.04,0.00,0.04,0.02,1,False
Joël Veltman,109,Brighton,DEF,45,24,0,0,0,0,0,0,0,0,0,0,0,9,9.4,0.4,0.0,1.0,0,0.00,0.00,0.00,0.13,1,False
Neal Maupay,110,Everton,FWD,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Leandro Trossard,111,Arsenal,MID,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Marc Cucurella Saseta,112,Chelsea,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Robert Sánchez,113,Brighton,GK,45,90,0,0,1,0,0,0,0,0,0,2,1,30,23.8,0.0,0.0,2.4,1,0.00,0.00,0.00,1.03,7,False
Tariq Lamptey,114,Brighton,DEF,45,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.02,1,False
Steven Alzate,115,Brighton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Alexis Mac Allister,116,Brighton,MID,55,82,0,0,1,0,0,0,0,0,0,0,0,15,10.8,18.2,37.0,6.6,1,0.20,0.05,0.25,1.00,3,False
Jakub Moder,117,Brighton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Enock Mwepu,118,Brighton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jeremy Sarmiento Morante,119,Brighton,MID,45,7,0,0,0,0,0,0,0,0,0,0,0,4,4.4,2.9,9.0,1.6,0,0.02,0.01,0.03,0.02,1,False
Moisés Caicedo Corozo,120,Brighton,MID,50,90,0,0,1,0,0,0,0,0,0,0,0,19,13.4,12.8,0.0,2.6,1,0.00,0.04,0.04,1.03,3,False
Taylor Richards,121,Brighton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Haydon Roberts,122,Brighton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Deniz Undav,123,Brighton,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kaoru Mitoma,124,Brighton,MID,50,89,0,1,1,0,0,0,0,0,0,0,0,15,4.0,4.3,39.0,4.7,1,0.25,0.07,0.32,1.00,6,False
Julio Enciso,125,Brighton,FWD,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kacper Kozłowski,126,Brighton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
César Azpilicueta,127,Chelsea,DEF,50,1,0,0,0,0,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0,0.00,0.00,0.00,0.04,1,False
Thiago Emiliano da Silva,128,Chelsea,DEF,55,90,0,0,1,0,0,0,0,0,0,0,2,28,32.8,0.9,8.0,4.2,1,0.00,0.01,0.01,0.58,8,False
Marcos Alonso,129,Chelsea,DEF,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jorge Luiz Frello Filho,130,Arsenal,MID,60,90,0,0,1,0,0,0,0,1,0,0,0,10,17.0,4.4,0.0,2.1,1,0.00,0.04,0.04,0.58,2,False
Ross Barkley,131,Chelsea,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mateo Kovacic,132,Chelsea,MID,50,1,0,0,0,0,0,0,0,0,0,0,0,2,2.0,0.3,0.0,0.2,0,0.00,0.00,0.00,0.04,1,False
Kepa Arrizabalaga,133,Chelsea,GK,45,90,0,0,1,0,0,0,0,0,0,5,3,30,38.0,0.0,0.0,3.8,1,0.00,0.00,0.00,0.58,10,False
N'Golo Kanté,134,Chelsea,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Hakim Ziyech,135,Chelsea,MID,60,88,0,1,1,0,0,0,0,0,0,0,0,26,40.8,44.5,30.0,11.5,1,0.11,0.34,0.45,0.58,6,False
Ruben Loftus-Cheek,136,Chelsea,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Timo Werner,137,Chelsea,FWD,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
