,id,team,position,cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam
Robert Kenedy Nunes do Nascimento,138,Chelsea,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ben Chilwell,139,Chelsea,DEF,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Christian Pulisic,140,Chelsea,MID,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Trevoh Chalobah,141,Chelsea,DEF,50,90,0,0,1,0,0,0,0,0,0,0,0,26,21.4,2.3,4.0,2.8,1,0.00,0.01,0.01,0.58,6,False
Mason Mount,142,Chelsea,MID,80,90,0,0,1,0,0,0,0,0,0,0,0,16,7.4,34.9,10.0,5.2,1,0.03,0.56,0.59,0.58,3,False
Malang Sarr,143,Chelsea,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Callum Hudson-Odoi,144,Chelsea,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kai Havertz,145,Chelsea,FWD,80,88,1,0,1,0,0,0,0,0,0,0,0,13,32.2,3.7,57.0,9.3,1,1.21,0.01,1.22,0.58,6,False
Reece James,146,Chelsea,DEF,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Edouard Mendy,147,Chelsea,GK,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Conor Gallagher,148,Chelsea,MID,60,90,0,0,1,0,0,0,0,1,0,0,0,20,33.6,43.0,6.0,8.3,1,0.00,0.11,0.11,0.58,2,False
Billy Gilmour,149,Brighton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Armando Broja,150,Chelsea,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ethan Ampadu,151,Chelsea,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Vicente Guaita,152,Crystal Palace,GK,45,180,0,0,0,2,0,0,0,0,0,7,0,32,50.8,0.0,0.0,5.0,2,0.00,0.01,0.01,3.75,6,False
James Tomkins,153,Crystal Palace,DEF,40,52,0,0,0,1,0,0,0,0,0,0,0,5,9.4,0.3,2.0,1.2,0,0.04,0.00,0.04,1.35,1,False
James McArthur,154,Crystal Palace,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Christian Benteke,155,Crystal Palace,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joel Ward,156,Crystal Palace,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathaniel Clyne,157,Crystal Palace,DEF,45,180,0,0,0,2,0,0,0,1,0,0,0,18,27.8,23.7,4.0,5.5,2,0.00,0.17,0.17,3.75,3,False
Luka Milivojevic,158,Crystal Palace,MID,45,6,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.1,0.0,0.2,0,0.00,0.00,0.00,0.82,1,False
Jordan Ayew,159,Crystal Palace,MID,55,87,0,0,0,1,0,0,0,0,0,0,0,1,14.6,7.8,2.0,2.4,1,0.00,0.02,0.02,1.56,3,False
Wilfried Zaha,160,Crystal Palace,MID,70,180,0,0,0,2,0,0,0,0,0,0,0,3,21.4,17.4,39.0,7.8,2,0.10,0.14,0.24,3.75,4,False
Jeffrey Schlupp,161,Crystal Palace,MID,50,87,0,1,0,1,0,0,0,0,0,0,0,19,10.8,1.7,33.0,4.6,1,0.14,0.01,0.15,1.56,6,False
Jack Butland,162,Man Utd,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Will Hughes,163,Crystal Palace,MID,50,104,0,0,0,1,0,0,0,2,0,0,0,2,19.2,3.0,2.0,2.3,1,0.00,0.03,0.03,2.18,1,False
Jairo Riedewald,164,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joachim Andersen,165,Crystal Palace,DEF,45,37,0,0,0,0,0,0,0,0,0,0,0,3,6.2,0.4,0.0,0.7,1,0.00,0.00,0.00,0.29,1,False
Odsonne Edouard,166,Crystal Palace,FWD,55,91,0,0,0,1,0,0,0,0,0,0,0,1,14.8,6.1,29.0,4.8,1,0.20,0.03,0.23,2.18,3,False
Marc Guéhi,167,Crystal Palace,DEF,45,180,0,0,0,2,0,0,0,1,0,0,0,31,45.0,11.7,19.0,7.6,2,0.09,0.05,0.14,3.75,3,False
Jean-Philippe Mateta,168,Crystal Palace,FWD,55,76,0,0,0,1,0,0,0,0,0,0,0,0,4.0,2.0,19.0,2.6,1,0.09,0.05,0.14,2.16,2,False
Eberechi Eze,169,Crystal Palace,MID,55,103,0,0,0,1,0,0,0,1,0,0,0,4,4.6,20.1,14.0,3.9,1,0.12,0.13,0.25,1.59,2,False
Tyrick Mitchell,170,Crystal Palace,DEF,45,180,0,0,0,2,0,0,0,0,0,0,0,17,41.0,2.9,35.0,7.9,2,0.25,0.02,0.27,3.75,4,False
Michael Olise,171,Crystal Palace,MID,55,180,1,0,0,2,0,0,0,0,0,0,2,36,64.6,84.3,26.0,17.5,2,0.08,0.25,0.33,3.75,11,False
Jesurun Rak-Sakyi,172,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Malcolm Ebiowei,173,Crystal Palace,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Ferguson,174,Crystal Palace,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sam Johnstone,175,Crystal Palace,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Asmir Begović,176,Everton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Salomón Rondón,177,Everton,FWD,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Seamus Coleman,178,Everton,DEF,45,68,0,0,0,1,0,0,0,0,0,0,0,7,13.2,6.3,0.0,2.0,1,0.00,0.02,0.02,1.15,2,False
Andros Townsend,179,Everton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Michael Keane,180,Everton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dele Alli,181,Everton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jordan Pickford,182,Everton,GK,45,90,0,0,0,2,0,0,0,0,0,3,0,16,24.2,0.0,0.0,2.4,1,0.00,0.01,0.01,1.24,2,False
Allan Marques Loureiro,183,Everton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
André Tavares Gomes,184,Everton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Abdoulaye Doucouré,185,Everton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Alex Iwobi,186,Everton,MID,55,90,0,0,0,2,0,0,0,0,0,0,0,11,10.2,19.9,3.0,3.3,1,0.06,0.07,0.13,1.24,2,False
Jean-Philippe Gbamin,187,Everton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Yerry Mina,188,Everton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Demarai Gray,189,Everton,MID,55,90,0,1,0,2,0,0,0,0,0,0,0,15,27.6,39.2,15.0,8.2,1,0.28,0.15,0.43,1.24,5,False
Tom Davies,190,Everton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dominic Calvert-Lewin,191,Everton,FWD,80,90,0,0,0,2,0,0,0,0,0,0,0,4,7.8,13.3,30.0,5.1,1,0.19,0.01,0.20,1.24,2,False
Mason Holgate,192,Everton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ben Godfrey,193,Everton,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,6,12.8,11.6,11.0,3.5,1,0.56,0.03,0.59,1.24,1,False
Vitalii Mykolenko,194,Everton,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,14,17.2,12.6,4.0,3.4,1,0.00,0.06,0.06,1.24,1,False
Anthony Gordon,195,Newcastle,MID,55,21,0,0,0,1,0,0,0,0,0,0,0,2,1.2,0.8,4.0,0.6,0,0.00,0.00,0.00,0.10,1,False
Jarrad Branthwaite,196,Everton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Patterson,197,Everton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Niels Nkounkou,198,Everton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
James Tarkowski,199,Everton,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,15,20.0,10.8,5.0,3.6,1,0.12,0.01,0.13,1.24,1,False
Tom Cairney,200,Fulham,MID,50,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False
Tim Ream,201,Fulham,DEF,45,90,0,0,0,1,0,0,0,1,0,0,0,8,7.4,0.4,2.0,1.0,1,0.00,0.00,0.00,2.13,1,False
Anthony Knockaert,202,Fulham,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathaniel Chalobah,203,Fulham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Neeskens Kebano,204,Fulham,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Bobby De Cordova-Reid,205,Fulham,MID,55,90,0,0,0,1,0,0,0,0,0,0,0,8,7.8,1.0,6.0,1.5,1,0.00,0.03,0.03,2.13,2,False
Joe Bryan,206,Fulham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Paulo Gazzaniga Farias,207,Fulham,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Terence Kongolo,208,Fulham,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tosin Adarabioyo,209,Fulham,DEF,45,13,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.95,1,False
Aleksandar Mitrović,210,Fulham,FWD,65,90,0,0,0,1,0,0,1,0,0,0,0,-16,0.0,2.0,17.0,1.6,1,1.06,0.00,1.06,2.13,0,False
Harrison Reed,211,Fulham,MID,45,90,0,0,0,1,0,0,0,0,0,0,0,6,12.4,1.3,2.0,1.6,1,0.00,0.01,0.01,2.13,2,False
Harry Wilson,212,Fulham,MID,60,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,1,False
Marek Rodák,213,Fulham,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ivan Neves Abreu Cavaleiro,214,Fulham,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kenny Tete,215,Fulham,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,14,20.6,0.3,1.0,2.2,1,0.05,0.00,0.05,2.13,2,False
Josh Onomah,216,Fulham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Antonee Robinson,217,Fulham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rodrigo Muniz Carvalho,218,Fulham,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jay Stansfield,219,Fulham,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
João Palhinha Gonçalves,220,Fulham,MID,50,90,0,0,0,1,0,0,0,0,0,0,0,12,25.6,10.4,6.0,4.2,1,0.03,0.00,0.03,2.13,2,False
Liam Cooper,221,Leeds,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,11,17.4,0.7,0.0,1.8,1,0.00,0.01,0.01,1.28,1,False
Luke Ayling,222,Leeds,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,14,10.4,15.1,4.0,3.0,1,0.00,0.47,0.47,1.28,1,False
Mateusz Klich,223,Leeds,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Adam Forshaw,224,Leeds,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rodrigo Moreno,225,Leeds,MID,60,90,0,0,0,2,0,0,0,0,0,0,0,1,0.0,20.9,33.0,5.3,1,0.49,0.04,0.53,1.28,2,False
Stuart Dallas,226,Leeds,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Patrick Bamford,227,Leeds,FWD,75,23,1,0,0,0,0,0,0,0,0,0,1,23,30.2,0.1,21.0,5.1,0,0.50,0.00,0.50,0.59,6,False
Diego Llorente,228,Leeds,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tyler Roberts,229,Leeds,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Robin Koch,230,Leeds,DEF,45,87,0,0,0,2,0,0,0,1,0,0,0,8,14.4,10.6,0.0,2.5,1,0.00,0.00,0.00,1.28,0,False
Daniel James,231,Fulham,MID,60,13,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.95,1,False
Raphael Dias Belloli,232,Leeds,MID,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jack Harrison,233,Leeds,MID,60,66,0,0,0,2,0,0,0,0,0,0,0,-1,15.0,39.3,46.0,10.0,1,0.93,0.19,1.12,0.69,2,False
Jamie Shackleton,234,Leeds,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pascal Struijk,235,Leeds,DEF,45,65,0,0,0,2,0,0,0,0,0,0,0,6,6.0,1.5,2.0,1.0,1,0.00,0.01,0.01,0.69,1,False
Kristoffer Klaesson,236,Leeds,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sam Greenwood,237,Leeds,FWD,45,13,0,0,0,0,0,0,0,0,0,0,0,4,1.6,18.5,0.0,2.0,0,0.00,0.07,0.07,0.13,1,False
Illan Meslier,238,Leeds,GK,45,90,0,0,0,2,0,0,0,1,0,3,0,9,21.2,0.0,0.0,2.1,1,0.00,0.00,0.00,1.28,1,False
Junior Firpo Adames,239,Leeds,DEF,45,2,0,0,0,0,0,0,0,0,0,0,0,3,4.2,0.0,0.0,0.4,0,0.00,0.00,0.00,0.00,1,False
Crysencio Summerville,240,Leeds,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lewis Bate,241,Leeds,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Gelhardt,242,Leeds,FWD,55,13,0,1,0,0,0,0,0,0,0,0,0,16,19.0,10.2,2.0,3.1,0,0.00,0.00,0.00,0.13,4,False
Leo Fuhr Hjelde,243,Leeds,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rasmus Kristensen,244,Leeds,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Marc Roca Junqué,245,Leeds,MID,50,76,0,0,0,2,0,0,0,0,0,0,0,10,14.0,2.1,7.0,2.3,1,0.03,0.01,0.04,1.15,2,False
Brenden Aaronson,246,Leeds,MID,55,76,0,0,0,2,0,0,0,0,0,0,0,3,6.0,15.7,12.0,3.4,1,0.14,0.06,0.20,1.15,2,False
Darko Gyabi,247,Leeds,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kasper Schmeichel,248,Leicester,GK,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jonny Evans,249,Leicester,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ryan Bertrand,250,Leicester,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Marc Albrighton,251,Leicester,MID,50,67,0,0,0,1,0,0,0,0,0,0,0,12,9.6,41.3,0.0,5.1,1,0.00,0.29,0.29,1.36,2,False
Nampalys Mendy,252,Leicester,MID,45,67,0,0,0,1,0,0,0,0,0,0,0,15,9.2,1.5,0.0,1.1,1,0.00,0.01,0.01,1.36,2,False
Jannik Vestergaard,253,Leicester,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Danny Ward,254,Leicester,GK,40,90,0,0,0,2,0,0,0,0,0,3,0,20,25.4,0.0,0.0,2.5,1,0.00,0.00,0.00,2.14,2,False
Jamie Vardy,255,Leicester,FWD,95,90,0,0,0,2,0,0,0,0,0,0,0,7,4.2,10.8,4.0,1.9,1,0.00,0.02,0.02,2.14,2,False
Ricardo Barbosa Pereira,256,Leicester,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Daniel Amartey,257,Leicester,DEF,45,90,0,0,0,2,0,0,0,1,0,0,0,12,23.0,1.0,0.0,2.4,1,0.00,0.01,0.01,2.14,0,False
Timothy Castagne,258,Leicester,DEF,45,90,0,0,0,2,0,0,0,0,0,0,0,8,14.8,3.9,4.0,2.3,1,0.00,0.04,0.04,2.14,1,False
Youri Tielemans,259,Leicester,MID,65,90,0,0,0,2,0,0,0,1,0,0,0,8,3.0,18.2,6.0,2.7,1,0.08,0.07,0.15,2.14,1,False
Ayoze Pérez,260,Leicester,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
James Maddison,261,Leicester,MID,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kelechi Iheanacho,262,Leicester,FWD,65,22,0,0,0,1,0,0,0,0,0,0,0,2,0.0,2.5,0.0,0.2,0,0.00,0.01,0.01,0.78,1,False
Hamza Choudhury,263,Leicester,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harvey Barnes,264,Leicester,MID,70,90,0,0,0,2,0,0,0,0,0,0,0,-4,6.8,30.9,24.0,6.2,1,0.93,0.03,0.96,2.14,2,False
Wilfred Ndidi,265,Leicester,MID,50,90,0,0,0,2,0,0,0,0,0,0,0,10,14.6,2.8,0.0,1.7,1,0.00,0.01,0.01,2.14,2,False
Kiernan Dewsbury-Hall,266,Leicester,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Çaglar Söyüncü,267,Leicester,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
James Justin,268,Leicester,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Boubakary Soumaré,269,Leicester,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Luke Thomas,270,Leicester,DEF,45,67,0,0,0,1,0,0,0,0,0,0,0,7,9.2,1.5,0.0,1.1,1,0.00,0.01,0.01,1.36,2,False
Patson Daka,271,Leicester,FWD,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Wesley Fofana,272,Chelsea,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lewis Brunt,273,Leicester,DEF,40,22,0,0,0,1,0,0,0,0,0,0,0,4,2.2,1.0,0.0,0.3,0,0.00,0.01,0.01,0.78,1,False
James Milner,274,Liverpool,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jordan Henderson,275,Liverpool,MID,55,68,0,0,0,2,0,0,0,1,0,0,0,4,3.4,3.9,0.0,0.7,1,0.00,0.01,0.01,1.42,1,False
Joel Matip,276,Liverpool,DEF,60,68,0,0,0,2,0,0,0,1,0,0,0,4,3.2,0.5,0.0,0.4,1,0.00,0.00,0.00,1.42,0,False
Thiago Alcántara do Nascimento,277,Liverpool,MID,55,90,0,0,0,3,0,0,0,0,0,0,0,13,15.2,1.5,0.0,1.7,1,0.00,0.01,0.01,2.24,2,False
Alex Oxlade-Chamberlain,278,Liverpool,MID,50,68,0,0,0,2,0,0,0,0,0,0,0,3,7.4,4.0,28.0,3.9,1,0.78,0.02,0.80,1.42,2,False
