,id,team,position,cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam
Roberto Firmino,279,Liverpool,FWD,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Virgil van Dijk,280,Liverpool,DEF,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Alisson Ramses Becker,281,Liverpool,GK,55,90,0,0,0,3,0,0,0,0,0,5,0,20,39.0,0.0,0.0,3.9,1,0.00,0.00,0.00,2.24,2,False
Fabio Henrique Tavares,282,Liverpool,MID,55,67,0,0,0,2,0,0,0,0,0,0,0,8,7.4,11.5,0.0,1.9,1,0.00,0.01,0.01,1.42,2,False
Mohamed Salah,283,Liverpool,MID,130,90,0,0,0,3,0,0,0,0,0,0,0,4,5.4,11.4,10.0,2.7,1,0.03,0.07,0.10,2.24,2,False
Andrew Robertson,284,Liverpool,DEF,70,90,0,0,0,3,0,0,0,0,0,0,0,21,21.2,14.8,0.0,3.6,1,0.00,0.01,0.01,2.24,1,False
Trent Alexander-Arnold,285,Liverpool,DEF,75,90,0,0,0,3,0,0,0,1,0,0,0,12,19.8,29.3,4.0,5.3,1,0.00,0.65,0.65,2.24,0,False
Joseph Gomez,286,Liverpool,DEF,45,21,0,0,0,1,0,0,0,0,0,0,0,4,7.4,0.1,0.0,0.8,0,0.00,0.00,0.00,0.82,1,False
Naby Keita,287,Liverpool,MID,50,22,0,0,0,1,0,0,0,0,0,0,0,2,2.6,11.4,0.0,1.4,0,0.00,0.03,0.03,0.82,1,False
Diogo Teixeira da Silva,288,Liverpool,FWD,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Caoimhin Kelleher,289,Liverpool,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ibrahima Konaté,290,Liverpool,DEF,50,90,0,0,0,3,0,0,0,0,0,0,0,20,34.6,0.3,17.0,5.2,1,0.02,0.00,0.02,2.24,1,False
Curtis Jones,291,Liverpool,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Konstantinos Tsimikas,292,Liverpool,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Luis Díaz,293,Liverpool,MID,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harvey Elliott,294,Liverpool,MID,50,21,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.2,4.0,0.4,0,0.11,0.00,0.11,0.82,1,False
Neco Williams,295,Nott'm Forest,DEF,40,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False
Fábio Freitas Gouveia Carvalho,296,Liverpool,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Darwin Núñez Ribeiro,297,Liverpool,FWD,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Calvin Ramsay,298,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kyle Walker,299,Man City,DEF,50,97,0,0,0,2,0,0,0,0,0,0,0,14,11.4,15.9,7.0,3.4,1,0.02,0.03,0.05,1.75,2,False
Ilkay Gündogan,300,Man City,MID,75,80,0,0,0,2,0,0,0,0,0,0,0,9,1.8,9.8,11.0,2.3,1,0.25,0.02,0.27,0.84,2,False
Kevin De Bruyne,301,Man City,MID,120,90,0,1,0,2,0,0,0,0,0,0,0,22,26.0,22.8,16.0,6.5,1,0.00,1.29,1.29,1.75,5,False
John Stones,302,Man City,DEF,55,90,0,0,0,2,0,0,0,0,0,0,0,17,13.4,1.8,0.0,1.5,1,0.00,0.01,0.01,0.84,1,False
Riyad Mahrez,303,Man City,MID,80,180,2,1,0,4,0,0,0,1,0,0,3,70,95.2,65.5,53.0,21.4,2,0.52,1.09,1.61,2.59,19,True
Raheem Sterling,304,Chelsea,MID,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jack Grealish,305,Man City,MID,70,123,1,0,0,4,0,0,0,0,0,0,0,29,45.2,48.7,51.0,14.5,1,0.44,0.14,0.58,1.93,8,False
João Cancelo,306,Man City,DEF,70,90,0,0,0,2,0,0,0,0,0,0,0,12,14.0,19.3,2.0,3.5,1,0.00,0.08,0.08,1.75,1,False
Ederson Santana de Moraes,307,Man City,GK,55,180,0,0,0,4,0,0,0,0,0,2,0,27,27.6,0.0,0.0,2.7,2,0.00,0.00,0.00,2.59,2,False
Nathan Aké,308,Man City,DEF,50,180,0,0,0,4,0,0,0,0,0,0,0,27,44.0,19.6,2.0,6.5,2,0.00,0.20,0.20,2.59,2,False
Aymeric Laporte,309,Man City,DEF,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Zack Steffen,310,Man City,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Bernardo Veiga de Carvalho e Silva,311,Man City,MID,70,99,0,0,0,2,0,0,0,0,0,0,0,12,9.8,4.7,6.0,2.0,1,0.02,0.02,0.04,1.75,3,False
Rúben Gato Alves Dias,312,Man City,DEF,60,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,1,False
Oleksandr Zinchenko,313,Arsenal,DEF,50,85,0,0,1,0,0,0,0,0,0,0,0,23,13.0,5.3,0.0,1.8,1,0.00,0.03,0.03,1.47,6,False
Phil Foden,314,Man City,MID,80,56,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,10.0,1.2,1,0.00,0.01,0.01,0.66,1,False
Rodrigo Hernandez,315,Man City,MID,60,180,0,1,0,4,0,0,0,0,0,0,0,44,51.0,50.0,12.0,11.3,2,0.10,0.50,0.60,2.59,7,False
Cole Palmer,316,Man City,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
James McAtee,317,Man City,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Erling Haaland,318,Man City,FWD,115,179,1,0,0,4,0,0,0,0,0,0,0,28,36.4,1.8,79.0,11.7,2,1.29,0.14,1.43,2.59,8,False
Julián Álvarez,319,Man City,FWD,65,90,1,0,0,2,0,0,0,0,0,0,1,32,31.0,5.5,37.0,7.4,1,0.42,0.02,0.44,0.84,7,False
Luke Mbete-Tabu,320,Man City,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Roméo Lavia,321,Southampton,MID,45,60,0,0,0,1,0,0,0,1,0,0,0,1,2.4,1.6,0.0,0.4,1,0.00,0.00,0.00,0.73,1,False
Josh Wilson-Esbrand,322,Man City,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Liam Delap,323,Man City,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Stefan Ortega Moreno,324,Man City,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kalvin Phillips,325,Man City,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Cristiano Ronaldo dos Santos Aveiro,326,Man Utd,FWD,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
David De Gea Quintana,327,Man Utd,GK,50,180,0,0,0,2,0,0,0,0,0,4,0,24,31.2,0.0,0.0,3.1,2,0.00,0.00,0.00,1.20,5,False
Phil Jones,328,Man Utd,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Raphaël Varane,329,Man Utd,DEF,50,180,0,0,0,2,0,0,0,0,0,0,0,24,36.6,1.1,0.0,3.8,2,0.00,0.01,0.01,1.20,4,False
Harry Maguire,330,Man Utd,DEF,50,1,0,0,0,0,0,0,0,0,0,0,0,3,2.0,0.0,0.0,0.2,0,0.00,0.00,0.00,0.00,1,False
Frederico Rodrigues de Paula Santos,331,Man Utd,MID,55,97,0,0,0,2,0,0,0,1,0,0,0,19,17.6,12.9,2.0,3.2,1,0.00,0.01,0.01,0.70,2,False
Luke Shaw,332,Man Utd,DEF,50,180,0,0,0,2,0,0,0,0,0,0,0,16,28.0,17.5,8.0,5.3,2,0.04,0.11,0.15,1.20,4,False
Bruno Borges Fernandes,333,Man Utd,MID,100,180,2,0,0,2,0,0,0,0,0,0,5,67,88.8,62.9,46.0,19.7,2,0.64,0.57,1.21,1.20,19,True
Alex Telles,334,Man Utd,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Marcus Rashford,335,Man Utd,MID,65,180,1,0,0,2,0,0,0,0,0,0,3,25,48.8,27.5,91.0,16.8,2,1.90,0.10,2.00,1.20,12,False
Donny van de Beek,336,Man Utd,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Victor Lindelöf,337,Man Utd,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Scott McTominay,338,Man Utd,MID,50,22,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.6,2.0,0.2,0,0.00,0.01,0.01,0.22,2,False
Eric Bailly,339,Man Utd,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jadon Sancho,340,Man Utd,MID,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Aaron Wan-Bissaka,341,Man Utd,DEF,45,180,0,0,0,2,0,0,0,0,0,0,0,32,37.2,23.5,6.0,6.7,2,0.04,0.11,0.15,1.20,4,False
Diogo Dalot Teixeira,342,Man Utd,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Brandon Williams,343,Man Utd,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Anthony Elanga,344,Man Utd,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Anthony Martial,345,Man Utd,FWD,70,45,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,7.0,0.7,1,0.04,0.03,0.07,0.13,1,False
Andreas Hoelgebaum Pereira,346,Fulham,MID,45,76,0,0,1,0,0,0,0,1,0,0,0,2,4.2,33.9,8.0,4.6,1,0.00,0.30,0.30,1.18,2,False
Facundo Pellistri Rebollo,347,Man Utd,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tom Heaton,348,Man Utd,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jonjo Shelvey,349,Nott'm Forest,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Matt Ritchie,350,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Federico Fernández,351,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ciaran Clark,352,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Karl Darlow,353,Newcastle,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Chris Wood,354,Nott'm Forest,FWD,60,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False
Martin Dubravka,355,Newcastle,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Callum Wilson,356,Newcastle,FWD,75,90,0,1,1,0,0,0,0,0,0,0,0,10,21.2,11.8,89.0,12.2,1,0.67,0.87,1.54,1.14,5,False
Kieran Trippier,357,Newcastle,DEF,50,90,0,0,1,0,0,0,0,0,0,0,3,26,8.8,61.9,4.0,7.5,1,0.03,0.32,0.35,1.14,9,True
Dan Burn,358,Newcastle,DEF,45,90,0,0,1,0,0,0,0,0,0,0,3,26,13.6,1.8,0.0,1.5,1,0.00,0.01,0.01,1.14,9,True
Ryan Fraser,359,Newcastle,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jamaal Lascelles,360,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dwight Gayle,361,Newcastle,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Paul Dummett,362,Newcastle,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Javier Manquillo Gaitán,363,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Emil Krafth,364,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jacob Murphy,365,Newcastle,MID,45,5,0,0,0,0,0,0,0,0,0,0,0,3,1.6,0.6,0.0,0.2,0,0.00,0.01,0.01,0.00,1,False
Fabian Schär,366,Newcastle,DEF,45,90,0,0,1,0,0,0,0,0,0,0,0,25,16.0,11.9,1.0,2.9,1,0.05,0.04,0.09,1.14,6,False
Matt Targett,367,Newcastle,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Allan Saint-Maximin,368,Newcastle,MID,65,45,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.5,3.0,0.6,0,0.05,0.04,0.09,0.91,1,False
Miguel Almirón Rejala,369,Newcastle,MID,50,84,0,0,1,0,0,0,0,0,0,0,0,12,15.4,15.9,18.0,4.9,1,0.13,0.09,0.22,1.14,3,False
Sean Longstaff,370,Newcastle,MID,45,90,0,0,1,0,0,0,0,0,0,0,0,16,19.6,51.9,8.0,8.0,1,0.15,0.60,0.75,1.14,3,False
Joelinton Cássio Apolinário de Lira,371,Newcastle,MID,60,90,0,0,1,0,0,0,0,0,0,0,0,19,16.4,14.8,9.0,4.0,1,0.05,0.03,0.08,1.14,3,False
Jamal Lewis,372,Newcastle,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Willock,373,Newcastle,MID,50,70,0,0,1,0,0,0,0,0,0,0,0,5,0.0,3.3,14.0,1.5,1,0.25,0.03,0.28,1.04,3,False
Bruno Guimarães Rodriguez Moura,374,Newcastle,MID,60,45,0,0,0,0,0,0,0,0,0,0,0,5,4.2,15.9,4.0,2.4,1,0.00,0.31,0.31,0.22,1,False
Jeff Hendrick,375,Newcastle,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nick Pope,376,Newcastle,GK,50,90,0,0,1,0,0,0,0,1,0,0,0,18,4.0,0.0,0.0,0.4,1,0.00,0.00,0.00,1.14,5,False
Sven Botman,377,Newcastle,DEF,45,90,0,0,1,0,0,0,0,0,0,0,0,25,20.4,1.1,0.0,2.2,1,0.00,0.02,0.02,1.14,6,False
Harry Arter,378,Nott'm Forest,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Steve Cook,379,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lyle Taylor,380,Nott'm Forest,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jack Colback,381,Nott'm Forest,MID,45,45,0,0,0,0,0,0,0,0,0,0,0,4,5.0,10.8,0.0,1.6,0,0.00,0.00,0.00,0.22,1,False
Brice Samba,382,Nott'm Forest,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Carlos Ribeiro Dias,383,Nott'm Forest,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Lolley,384,Nott'm Forest,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Scott McKenna,385,Nott'm Forest,DEF,45,90,0,0,1,0,0,0,0,0,0,0,0,24,14.8,0.6,4.0,1.9,1,0.00,0.06,0.06,1.02,6,False
Mohamed Dräger,386,Nott'm Forest,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ryan Yates,387,Nott'm Forest,MID,50,45,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.5,7.0,0.5,1,0.09,0.02,0.11,0.80,1,False
Joe Worrall,388,Nott'm Forest,DEF,45,90,0,0,1,0,0,0,0,0,0,0,0,23,14.8,0.4,0.0,1.5,1,0.00,0.03,0.03,1.02,6,False
Jonathan Panzo,389,Nott'm Forest,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Xande Nascimento da Costa Silva,390,Nott'm Forest,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sam Surridge,391,Nott'm Forest,FWD,50,35,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0.3,13.0,1.0,0,0.41,0.00,0.41,0.00,1,False
Richie Laryea,392,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Loïc Mbe Soh,393,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Brennan Johnson,394,Nott'm Forest,FWD,60,85,2,0,1,0,0,0,0,1,0,0,3,57,69.4,10.9,36.0,11.6,1,1.12,0.00,1.12,1.02,12,True
Alex Mighten,395,Nott'm Forest,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Braian Ojeda Rodríguez,396,Nott'm Forest,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Taiwo Awoniyi,397,Nott'm Forest,FWD,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dean Henderson,398,Nott'm Forest,GK,45,90,0,0,1,0,0,0,0,0,0,1,0,24,9.4,0.0,0.0,0.9,1,0.00,0.00,0.00,1.02,6,False
Giulian Biancone,399,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Theo Walcott,400,Southampton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Alex McCarthy,401,Southampton,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Oriol Romeu Vidal,402,Southampton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathan Redmond,403,Southampton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jack Stephens,404,Bournemouth,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Stuart Armstrong,405,Southampton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mohamed Elyounoussi,406,Southampton,MID,55,84,0,0,0,1,0,0,0,0,0,0,0,6,4.4,16.9,15.0,3.6,1,0.16,0.12,0.28,1.29,2,False
James Ward-Prowse,407,Southampton,MID,65,90,2,0,0,1,0,0,0,0,0,0,3,51,81.2,37.3,58.0,17.7,1,0.71,0.20,0.91,1.41,15,True
Adam Armstrong,408,Southampton,FWD,55,29,0,0,0,0,0,0,0,0,0,0,0,4,3.4,0.6,7.0,1.1,0,0.05,0.01,0.06,0.68,1,False
Kyle Walker-Peters,409,Southampton,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,6,3.8,1.9,2.0,0.8,1,0.00,0.04,0.04,1.41,2,False
Jan Bednarek,410,Southampton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Che Adams,411,Southampton,FWD,65,84,0,2,0,1,0,0,0,0,0,0,1,26,24.2,22.2,11.0,5.7,1,0.04,0.13,0.17,1.29,9,True
Nathan Tella,412,Southampton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lyanco Silveira Neves Vojnovic,413,Southampton,DEF,45,90,0,0,0,1,0,0,0,1,0,0,0,11,8.0,0.3,0.0,0.8,1,0.00,0.00,0.00,1.41,1,False
Yan Valery,414,Southampton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Will Smallbone,415,Southampton,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ibrahima Diallo,416,Southampton,MID,45,84,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.7,2.0,0.2,1,0.07,0.00,0.07,1.29,1,False
