,id,team,position,cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam
Romain Perraud,417,Southampton,DEF,45,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.12,1,False
Moussa Djenepo,418,Southampton,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Tino Livramento,419,Southampton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Mohammed Salisu,420,Southampton,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,15,35.0,0.9,17.0,5.3,1,0.11,0.01,0.12,1.41,2,False
Mateusz Lis,421,Southampton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Gavin Bazunu,422,Southampton,GK,45,90,0,0,0,1,0,0,0,0,0,3,0,17,24.6,0.0,0.0,2.5,1,0.00,0.00,0.00,1.41,3,False
Armel Bella-Kotchap,423,Southampton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Willy Caballero,424,Southampton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Hugo Lloris,425,Spurs,GK,55,180,0,0,0,6,1,0,0,0,0,6,0,26,41.4,0.0,0.0,4.2,2,0.00,0.00,0.00,4.11,0,False
Fraser Forster,426,Spurs,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harry Kane,427,Spurs,FWD,115,180,0,1,0,6,0,0,0,0,0,0,0,19,29.6,48.1,74.0,15.2,2,0.54,0.19,0.73,4.11,7,False
Son Heung-min,428,Spurs,MID,120,180,0,0,0,6,0,0,0,0,0,0,0,7,11.8,17.2,64.0,9.3,2,0.66,0.22,0.88,4.11,4,False
Matt Doherty,429,Spurs,DEF,50,70,0,0,0,2,0,0,0,0,0,0,0,13,16.0,7.9,2.0,2.6,1,0.00,0.02,0.02,1.51,1,False
Eric Dier,430,Spurs,DEF,50,180,0,0,0,6,0,0,0,0,0,0,0,27,37.8,1.3,2.0,4.1,2,0.00,0.03,0.03,4.11,1,False
Lucas Rodrigues Moura da Silva,431,Spurs,MID,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ben Davies,499,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pierre-Emile Højbjerg,433,Spurs,MID,55,180,0,0,0,6,0,0,0,1,0,0,0,31,33.0,37.9,8.0,7.9,2,0.09,0.31,0.40,4.11,3,False
Harry Winks,434,Spurs,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Davinson Sánchez,435,Spurs,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ryan Sessegnon,436,Spurs,DEF,45,96,0,0,0,3,0,0,0,1,0,0,0,6,9.8,15.4,21.0,4.7,1,0.27,0.34,0.61,2.08,1,False
Steven Bergwijn,437,Spurs,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sergio Reguilón,438,Spurs,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Japhet Tanganga,439,Spurs,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rodrigo Bentancur,440,Spurs,MID,55,74,0,0,0,3,0,0,0,0,0,0,0,11,7.2,2.3,0.0,1.0,1,0.00,0.01,0.01,1.94,2,False
Oliver Skipp,441,Spurs,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Rodon,442,Spurs,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Cristian Romero,443,Spurs,DEF,50,180,0,0,0,6,0,0,0,2,0,0,0,18,28.4,3.1,3.0,3.4,2,0.04,0.02,0.06,4.11,-1,False
Yves Bissouma,444,Spurs,MID,50,29,0,0,0,1,0,0,0,0,0,0,0,9,7.2,21.1,0.0,2.8,0,0.00,0.02,0.02,0.60,2,False
Emerson Leite de Souza Junior,445,Spurs,DEF,50,77,1,0,0,3,0,0,0,0,0,0,0,27,45.6,2.6,36.0,8.4,1,0.12,0.04,0.16,1.94,7,False
Dejan Kulusevski,446,Spurs,MID,80,177,1,0,0,6,0,0,0,0,0,0,2,40,61.6,60.1,44.0,16.6,2,0.21,0.51,0.72,4.11,11,False
Dane Scarlett,447,Spurs,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ivan Perišić,448,Spurs,DEF,55,82,0,0,0,3,0,0,0,0,0,0,0,5,12.2,1.4,5.0,1.8,1,0.34,0.01,0.35,2.03,2,False
Harvey White,449,Spurs,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pape Matar Sarr,450,Spurs,MID,45,75,0,0,0,2,0,0,0,1,0,0,0,11,12.4,13.3,2.0,2.8,1,0.00,0.02,0.02,1.57,1,False
Brandon Austin,451,Spurs,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Alfie Devine,452,Spurs,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Troy Parrott,453,Spurs,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Richarlison de Andrade,454,Spurs,FWD,85,31,0,0,0,1,0,0,0,0,0,0,0,2,7.4,0.9,23.0,3.1,0,0.12,0.01,0.13,0.66,2,False
Lukasz Fabianski,455,West Ham,GK,50,90,0,0,0,1,0,0,0,0,0,3,0,14,18.2,0.0,0.0,1.8,1,0.00,0.00,0.00,0.84,3,False
Angelo Ogbonna,456,West Ham,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,9,9.2,0.3,0.0,1.0,1,0.00,0.00,0.00,0.84,2,False
Aaron Cresswell,457,West Ham,DEF,50,90,0,0,0,1,0,0,0,0,0,0,0,15,16.2,10.4,5.0,3.2,1,0.03,0.10,0.13,0.84,2,False
Michail Antonio,458,West Ham,FWD,75,90,0,0,0,1,0,0,0,0,0,0,0,3,7.2,11.3,16.0,3.5,1,0.11,0.20,0.31,0.84,2,False
Craig Dawson,459,Wolves,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Manuel Lanzini,460,West Ham,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kurt Zouma,461,West Ham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Arthur Masuaku,462,West Ham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Vladimir Coufal,463,West Ham,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,12,13.4,30.2,10.0,5.4,1,0.13,0.06,0.19,0.84,2,False
Saïd Benrahma,464,West Ham,MID,60,30,0,0,0,0,0,0,0,0,0,0,0,9,17.4,25.6,21.0,6.4,0,0.14,0.04,0.18,0.23,1,False
Jarrod Bowen,465,West Ham,MID,85,90,0,0,0,1,0,0,0,0,0,0,0,8,16.0,19.2,37.0,7.2,1,0.25,0.06,0.31,0.84,2,False
Nikola Vlasic,466,West Ham,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Declan Rice,467,West Ham,MID,50,90,0,0,0,1,0,0,0,1,0,0,0,13,17.6,30.1,6.0,5.4,1,0.12,0.23,0.35,0.84,1,False
Tomas Soucek,468,West Ham,MID,55,59,0,0,0,1,0,0,0,0,0,0,0,3,7.0,1.0,11.0,1.9,1,0.06,0.11,0.17,0.61,1,False
Pablo Fornals Malla,469,West Ham,MID,55,75,0,0,0,1,0,0,0,0,0,0,0,10,11.4,16.3,8.0,3.6,1,0.02,0.10,0.12,0.69,2,False
Issa Diop,470,Fulham,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,8,36.0,0.3,0.0,3.6,1,0.00,0.03,0.03,2.13,2,False
Ben Johnson,471,West Ham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nayef Aguerd,472,West Ham,DEF,50,90,0,0,0,1,0,0,0,1,0,0,0,13,28.4,0.6,0.0,2.9,1,0.00,0.01,0.01,0.84,1,False
Alphonse Areola,473,West Ham,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Willy Boly,474,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Conor Coady,475,Everton,DEF,50,90,0,0,0,2,0,0,0,0,0,0,0,11,11.4,0.9,2.0,1.4,1,0.00,0.01,0.01,1.24,1,False
Raúl Jiménez,476,Wolves,FWD,70,26,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2.1,2.0,0.4,0,0.00,0.04,0.04,0.58,1,False
Jonathan Castro Otto,477,Wolves,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
José Malheiro de Sá,478,Wolves,GK,50,90,0,0,1,0,0,0,0,0,0,3,3,30,27.4,0.0,0.0,2.7,1,0.00,0.00,0.00,1.02,10,False
Leander Dendoncker,479,Aston Villa,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rúben da Silva Neves,480,Wolves,MID,55,90,0,0,1,0,0,0,0,0,0,0,0,14,22.4,25.5,24.0,7.2,1,0.30,0.04,0.34,1.02,3,False
Hwang Hee-chan,481,Wolves,MID,60,72,0,0,1,0,0,0,0,0,0,0,0,10,8.0,33.8,4.0,4.6,1,0.00,0.06,0.06,0.47,3,False
Nélson Cabral Semedo,482,Wolves,DEF,50,90,0,0,1,0,0,0,0,0,0,0,1,29,22.6,4.3,4.0,3.1,1,0.02,0.03,0.05,1.02,7,False
Daniel Castelo Podence,483,Wolves,MID,55,63,1,0,1,0,0,0,0,0,0,0,0,25,33.8,12.9,21.0,6.8,1,0.17,0.02,0.19,0.44,8,False
Max Kilman,484,Wolves,DEF,45,90,0,0,1,0,0,0,0,0,0,0,3,30,46.4,0.7,2.0,4.9,1,0.00,0.00,0.00,1.02,9,True
Luke Cundle,485,Wolves,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Pedro Lomba Neto,486,Wolves,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rayan Aït-Nouri,487,Wolves,DEF,45,26,0,0,0,0,0,0,0,0,0,0,0,2,5.2,2.1,13.0,2.0,0,0.07,0.01,0.08,0.58,1,False
Fabio Silva,488,Wolves,FWD,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Toti António Gomes,489,Wolves,DEF,40,7,0,0,0,0,0,0,0,0,0,0,0,4,7.0,0.0,0.0,0.7,0,0.00,0.00,0.00,0.50,1,False
Francisco Jorge Tomás Oliveira,490,Wolves,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Adama Traoré Diarra,491,Wolves,MID,55,17,0,0,0,0,0,0,0,0,0,0,0,2,4.2,4.7,19.0,2.8,0,0.04,0.15,0.19,0.55,1,False
Matija Šarkić,492,Wolves,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Morgan Gibbs-White,493,Nott'm Forest,MID,55,90,0,2,1,0,0,0,0,0,0,0,1,32,50.4,54.0,40.0,14.4,1,0.28,0.22,0.50,1.02,10,False
Yerson Mosquera Valdelamar,494,Wolves,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Remi Matthews,495,Crystal Palace,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Luke Plange,496,Crystal Palace,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Adrián San Miguel del Castillo,497,Liverpool,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Rhys Williams,498,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sepp van den Berg,500,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Nathaniel Phillips,501,Liverpool,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Scott Carson,502,Man City,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
João Filipe Iria Santos Moutinho,503,Wolves,MID,50,72,0,0,1,0,0,0,0,0,0,0,0,16,10.2,35.9,8.0,5.4,1,0.04,0.07,0.11,0.47,3,False
Tyrell Malacia,504,Man Utd,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,13,11.4,1.5,0.0,1.3,1,0.00,0.01,0.01,0.65,2,False
Joe Rothwell,505,Bournemouth,MID,50,12,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.7,0.0,0.1,0,0.00,0.01,0.01,0.16,1,False
Tyler Adams,506,Leeds,MID,50,90,0,0,0,2,0,0,0,0,0,0,0,8,19.4,13.7,2.0,3.5,1,0.00,0.02,0.02,1.28,2,False
Moussa Niakhaté,507,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Luis Sinisterra Lucumí,508,Leeds,MID,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Flynn Downes,509,West Ham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Aaron Hickey,510,Brentford,DEF,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Omar Richards,511,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Joe Ayodele-Aribo,512,Southampton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Clément Lenglet,513,Spurs,DEF,50,99,0,0,0,3,0,0,0,1,0,0,0,10,11.4,17.0,2.0,3.0,1,0.00,0.04,0.04,2.17,1,False
Cheick Doucouré,514,Crystal Palace,MID,50,160,0,0,0,2,0,0,0,1,0,0,0,19,42.2,34.4,9.0,8.5,2,0.03,0.07,0.10,2.93,3,False
Keane Lewis-Potter,515,Brentford,MID,55,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0,0.00,0.00,0.00,0.02,1,False
Nathan Collins,516,Wolves,DEF,45,90,0,0,1,0,0,0,0,0,0,0,0,28,25.2,0.5,0.0,2.6,1,0.00,0.00,0.00,1.02,6,False
Thomas Strakosha,517,Brentford,GK,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Wayne Hennessey,518,Nott'm Forest,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Christian Eriksen,519,Man Utd,MID,65,153,0,1,1,1,0,0,0,1,0,0,1,28,22.6,41.5,2.0,6.6,2,0.00,0.20,0.20,1.09,8,False
Kalidou Koulibaly,520,Chelsea,DEF,55,12,0,0,0,0,0,0,0,0,0,0,0,3,1.4,0.1,0.0,0.2,0,0.00,0.00,0.00,0.11,1,False
Tyrese Francois,521,Fulham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Djed Spence,522,Spurs,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Harry Toffolo,523,Nott'm Forest,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lewis O'Brien,524,Nott'm Forest,MID,50,20,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.8,0.0,0.1,0,0.00,0.00,0.00,0.00,1,False
Ludwig Augustinsson,525,Aston Villa,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ben Mee,526,Brentford,DEF,45,90,0,0,1,0,0,0,0,0,0,0,1,28,15.2,0.8,6.0,2.2,1,0.08,0.00,0.08,0.47,7,False
Jesse Lingard,527,Nott'm Forest,MID,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Sékou Mara,528,Southampton,FWD,55,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,2.0,0.1,0,0.00,0.00,0.00,0.12,1,False
Gianluca Scamacca,529,West Ham,FWD,70,14,0,0,0,0,0,0,0,0,0,0,0,1,2.2,10.3,8.0,2.1,0,0.12,0.01,0.13,0.15,1,False
Chris Richards,530,Crystal Palace,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,12,19.2,0.1,5.0,2.4,1,0.02,0.00,0.02,2.10,2,False
Rúben Nascimento Vinagre,531,Everton,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kevin Mbabu,532,Fulham,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Lisandro Martínez,533,Man Utd,DEF,45,91,0,0,0,1,0,0,0,1,0,0,0,21,35.6,22.0,2.0,6.0,1,0.00,0.04,0.04,0.55,2,False
Dwight McNeil,534,Everton,MID,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Marcus Tavernier,535,Bournemouth,MID,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Orel Mangala,536,Nott'm Forest,MID,50,69,0,0,1,0,0,0,0,0,0,0,0,11,9.2,2.4,0.0,1.2,1,0.00,0.01,0.01,1.02,3,False
Kaine Kesler Hayden,537,Aston Villa,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Ashley Young,538,Aston Villa,DEF,45,90,0,0,0,1,0,0,0,0,0,0,0,9,31.0,0.5,0.0,3.2,1,0.00,0.01,0.01,2.38,2,False
James Hill,539,Bournemouth,DEF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Fin Stevens,540,Brentford,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Halil Dervişoğlu,541,Brentford,FWD,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Kjell Scherpen,542,Brighton,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Matt Clarke,543,Brighton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jan Paul van Hecke,544,Brighton,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Emerson Palmieri dos Santos,545,West Ham,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Luke Harris,546,Fulham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Cody Drameh,547,Leeds,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Daniel Iversen,548,Leicester,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Dennis Praet,549,Leicester,MID,50,22,0,0,0,1,0,0,0,0,0,0,0,4,1.4,2.1,0.0,0.4,0,0.00,0.01,0.01,0.78,1,False
Amad Diallo,550,Man Utd,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Zidane Iqbal,551,Man Utd,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Elliot Anderson,552,Newcastle,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Oliver Hammond,553,Nott'm Forest,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Bryan Gil Salvatierra,554,Spurs,MID,50,2,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.2,0.0,0.0,0,0.00,0.00,0.00,0.00,1,False
Harrison Ashby,555,Newcastle,DEF,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Conor Coventry,556,West Ham,MID,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Jackson Smith,557,Wolves,GK,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,False
Hugo Bueno López,558,Wolves,DEF,40,82,0,0,1,0,0,0,0,0,0,0,0,24,12.6,27.3,0.0,4.0,1,0.00,0.06,0.06,0.52,6,False
